time,x,y,altitude,yaw,pitch,roll,speed,wind_dir,wind_spd,dx,dy,wind_dx,wind_dy,vmg_dx,vmg_dy
13.399999999999968,1.2124003311558782E-13,1980.0000000000039,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
13.499999999999968,1.2213810743496255E-13,1994.6666666666706,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
13.599999999999968,1.2303618175433727E-13,2009.3333333333374,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
13.699999999999967,1.23934256073712E-13,2024.000000000004,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
13.799999999999967,1.2483233039308672E-13,2038.6666666666708,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
13.899999999999967,1.2573040471246144E-13,2053.3333333333376,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
13.999999999999966,1.2662847903183617E-13,2068.000000000004,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.099999999999966,1.275265533512109E-13,2082.6666666666706,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.199999999999966,1.2842462767058562E-13,2097.333333333337,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.299999999999965,1.2932270198996034E-13,2112.0000000000036,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.399999999999965,1.3022077630933507E-13,2126.66666666667,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.499999999999964,1.311188506287098E-13,2141.3333333333367,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.599999999999964,1.3201692494808451E-13,2156.000000000003,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.699999999999964,1.3291499926745924E-13,2170.6666666666697,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.799999999999963,1.3381307358683396E-13,2185.333333333336,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.899999999999963,1.347111479062087E-13,2200.0000000000027,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
14.999999999999963,1.3560922222558341E-13,2214.6666666666692,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.099999999999962,1.3650729654495814E-13,2229.3333333333358,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.199999999999962,1.3740537086433286E-13,2244.0000000000023,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.299999999999962,1.3830344518370759E-13,2258.666666666669,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.399999999999961,1.392015195030823E-13,2273.3333333333353,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.499999999999961,1.4009959382245703E-13,2288.000000000002,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.59999999999996,1.4099766814183176E-13,2302.6666666666683,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.69999999999996,1.4189574246120648E-13,2317.333333333335,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.79999999999996,1.427938167805812E-13,2332.0000000000014,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.89999999999996,1.4369189109995593E-13,2346.666666666668,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
15.99999999999996,1.4458996541933066E-13,2361.3333333333344,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.09999999999996,1.4548803973870538E-13,2376.000000000001,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.19999999999996,1.463861140580801E-13,2390.6666666666674,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.29999999999996,1.4728418837745483E-13,2405.333333333334,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.399999999999963,1.4818226269682955E-13,2420.0000000000005,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.499999999999964,1.4908033701620428E-13,2434.666666666667,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.599999999999966,1.49978411335579E-13,2449.3333333333335,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.699999999999967,1.5087648565495373E-13,2464.0,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.79999999999997,1.5177455997432845E-13,2478.6666666666665,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.89999999999997,1.5267263429370318E-13,2493.333333333333,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
16.99999999999997,1.535707086130779E-13,2507.9999999999995,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.099999999999973,1.5446878293245263E-13,2522.666666666666,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.199999999999974,1.5536685725182735E-13,2537.3333333333326,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.299999999999976,1.5626493157120207E-13,2551.999999999999,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.399999999999977,1.571630058905768E-13,2566.6666666666656,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.49999999999998,1.5806108020995152E-13,2581.333333333332,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.59999999999998,1.5895915452932625E-13,2595.9999999999986,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.69999999999998,1.5985722884870097E-13,2610.666666666665,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.799999999999983,1.607553031680757E-13,2625.3333333333317,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.899999999999984,1.6165337748745042E-13,2639.999999999998,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
17.999999999999986,1.6255145180682515E-13,2654.6666666666647,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.099999999999987,1.6344952612619987E-13,2669.333333333331,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.19999999999999,1.643476004455746E-13,2683.9999999999977,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.29999999999999,1.6524567476494932E-13,2698.6666666666642,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.39999999999999,1.6614374908432404E-13,2713.3333333333308,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.499999999999993,1.6704182340369877E-13,2727.9999999999973,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.599999999999994,1.679398977230735E-13,2742.666666666664,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.699999999999996,1.6883797204244822E-13,2757.3333333333303,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.799999999999997,1.6973604636182294E-13,2771.999999999997,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
18.9,1.7063412068119767E-13,2786.6666666666633,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.0,1.715321950005724E-13,2801.33333333333,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.1,1.7243026931994711E-13,2815.9999999999964,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.200000000000003,1.7332834363932184E-13,2830.666666666663,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.300000000000004,1.7422641795869656E-13,2845.3333333333294,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.400000000000006,1.7512449227807129E-13,2859.999999999996,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.500000000000007,1.76022566597446E-13,2874.6666666666624,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.60000000000001,1.7692064091682074E-13,2889.333333333329,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.70000000000001,1.7781871523619546E-13,2903.9999999999955,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.80000000000001,1.7871678955557018E-13,2918.666666666662,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
19.900000000000013,1.796148638749449E-13,2933.3333333333285,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.000000000000014,1.8051293819431963E-13,2947.999999999995,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.100000000000016,1.8141101251369436E-13,2962.6666666666615,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.200000000000017,1.8230908683306908E-13,2977.333333333328,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.30000000000002,1.832071611524438E-13,2991.9999999999945,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.40000000000002,1.8410523547181853E-13,3006.666666666661,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.50000000000002,1.8500330979119326E-13,3021.3333333333276,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.600000000000023,1.8590138411056798E-13,3035.999999999994,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.700000000000024,1.867994584299427E-13,3050.6666666666606,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.800000000000026,1.8769753274931743E-13,3065.333333333327,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
20.900000000000027,1.8859560706869215E-13,3079.9999999999936,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.00000000000003,1.8949368138806688E-13,3094.66666666666,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.10000000000003,1.903917557074416E-13,3109.3333333333267,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.20000000000003,1.9128983002681633E-13,3123.999999999993,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.300000000000033,1.9218790434619105E-13,3138.6666666666597,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.400000000000034,1.9308597866556578E-13,3153.333333333326,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.500000000000036,1.939840529849405E-13,3167.9999999999927,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.600000000000037,1.9488212730431522E-13,3182.6666666666592,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.70000000000004,1.9578020162368995E-13,3197.3333333333258,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.80000000000004,1.9667827594306467E-13,3211.9999999999923,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
21.90000000000004,1.975763502624394E-13,3226.666666666659,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.000000000000043,1.9847442458181412E-13,3241.3333333333253,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.100000000000044,1.9937249890118885E-13,3255.999999999992,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.200000000000045,2.0027057322056357E-13,3270.6666666666583,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.300000000000047,2.011686475399383E-13,3285.333333333325,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.40000000000005,2.0206672185931302E-13,3299.9999999999914,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.50000000000005,2.0296479617868774E-13,3314.666666666658,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.60000000000005,2.0386287049806247E-13,3329.3333333333244,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.700000000000053,2.047609448174372E-13,3343.999999999991,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.800000000000054,2.0565901913681192E-13,3358.6666666666574,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
22.900000000000055,2.0655709345618664E-13,3373.333333333324,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.000000000000057,2.0745516777556137E-13,3387.9999999999905,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.10000000000006,2.083532420949361E-13,3402.666666666657,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.20000000000006,2.0925131641431082E-13,3417.3333333333235,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.30000000000006,2.1014939073368554E-13,3431.99999999999,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.400000000000063,2.1104746505306026E-13,3446.6666666666565,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.500000000000064,2.11945539372435E-13,3461.333333333323,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.600000000000065,2.1284361369180971E-13,3475.9999999999895,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.700000000000067,2.1374168801118444E-13,3490.666666666656,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.800000000000068,2.1463976233055916E-13,3505.3333333333226,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
23.90000000000007,2.1553783664993389E-13,3519.999999999989,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.00000000000007,2.164359109693086E-13,3534.6666666666556,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.100000000000072,2.1733398528868333E-13,3549.333333333322,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.200000000000074,2.1823205960805806E-13,3563.9999999999886,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.300000000000075,2.1913013392743278E-13,3578.666666666655,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.400000000000077,2.200282082468075E-13,3593.3333333333217,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.500000000000078,2.2092628256618223E-13,3607.999999999988,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.60000000000008,2.2182435688555696E-13,3622.6666666666547,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.70000000000008,2.2272243120493168E-13,3637.333333333321,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.800000000000082,2.236205055243064E-13,3651.9999999999877,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
24.900000000000084,2.2451857984368113E-13,3666.6666666666542,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.000000000000085,2.2541665416305585E-13,3681.3333333333208,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.100000000000087,2.2631472848243058E-13,3695.9999999999873,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.200000000000088,2.272128028018053E-13,3710.666666666654,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.30000000000009,2.2811087712118005E-13,3725.3333333333203,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.40000000000009,2.290089514405548E-13,3739.999999999987,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.500000000000092,2.299070257599295E-13,3754.6666666666533,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.600000000000094,2.3080510007930423E-13,3769.33333333332,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.700000000000095,2.3170317439867895E-13,3783.9999999999864,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.800000000000097,2.326012487180537E-13,3798.666666666653,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
25.900000000000098,2.334993230374284E-13,3813.3333333333194,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.0000000000001,2.343973973568031E-13,3827.999999999986,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.1000000000001,2.3529547167617785E-13,3842.6666666666524,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.200000000000102,2.3619354599555257E-13,3857.333333333319,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.300000000000104,2.370916203149273E-13,3871.9999999999854,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.400000000000105,2.37989694634302E-13,3886.666666666652,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.500000000000107,2.3888776895367675E-13,3901.3333333333185,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
26.600000000000108,2.3978584327305147E-13,3915.999999999985,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,8.980743193747258E-16,14.66666666666667,0.0,-0.0,8.980743193747258E-16,14.66666666666667
